2026-02-22 00:18:20,792 | TRANSPORT_LAYER      | INFO     | Transport layer initializated
2026-02-22 00:18:20,792 | COMMUNICATION_LAYER  | INFO     | Starting Communication layer
2026-02-22 00:18:20,848 | COMMUNICATION_LAYER  | INFO     | Modules discovered: []
2026-02-22 00:18:20,849 | TRANSPORT_LAYER      | INFO     | Transport layer connecting with module: <class 'shared.communication_architecture.layers.transport.modules.tcpip.TransportModule'>, with configurations: <configurations.classes.configurations.Configurations object at 0x73d27053fe60>
2026-02-22 00:18:20,850 | TRANSPORT_TCP_IP     | INFO     | Module configurated
2026-02-22 00:18:20,851 | TRANSPORT_TCP_IP     | INFO     | Module initializated
2026-02-22 00:18:20,851 | TRANSPORT_TCP_IP     | INFO     | Connecting module
2026-02-22 00:18:20,853 | TRANSPORT_TCP_IP     | INFO     | Connecting with IP: 2, with TCP
2026-02-22 00:18:20,854 | TRANSPORT_TCP_IP     | INFO     | Module connected successfully
2026-02-22 00:18:20,855 | TRANSPORT_TCP_IP     | INFO     | Starting data receiver routine
2026-02-22 00:18:20,856 | TRANSPORT_LAYER      | INFO     | Connection result: True
2026-02-22 00:18:20,856 | TRANSPORT_LAYER      | INFO     | Connection (connect) registered with the identifier: 1
2026-02-22 00:18:20,857 | COMMUNICATION_LAYER  | INFO     | Creating session for connection: 1 with role: PASSIVE
2026-02-22 00:18:20,857 | COMMUNICATION_LAYER  | ERROR    | Failed to create session for connection 1: name 'SessionLayer' is not defined
2026-02-22 00:18:20,857 | TRANSPORT_LAYER      | INFO     | Disconnecting from connection: 1
2026-02-22 00:18:20,857 | TRANSPORT_TCP_IP     | INFO     | Disconnecting module
2026-02-22 00:18:20,857 | TRANSPORT_TCP_IP     | INFO     | Module disconnected successfully
2026-02-22 00:18:20,857 | TRANSPORT_LAYER      | INFO     | Disconnection result: True
