2026-02-16 20:40:37,764 | TRANSPORT_LAYER      | INFO     | Transport layer initializated
2026-02-16 20:40:37,887 | TRANSPORT_LAYER      | INFO     | Data received: b'U', with length: 1, from the connection: 1
2026-02-16 20:40:37,887 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,887 | TRANSPORT_LAYER      | INFO     | Data received: b'L', with length: 1, from the connection: 1
2026-02-16 20:40:37,887 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,887 | TRANSPORT_LAYER      | INFO     | Data received: b'E', with length: 1, from the connection: 1
2026-02-16 20:40:37,887 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,887 | TRANSPORT_LAYER      | INFO     | Data received: b'"', with length: 1, from the connection: 1
2026-02-16 20:40:37,888 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,888 | TRANSPORT_LAYER      | INFO     | Data received: b':', with length: 1, from the connection: 1
2026-02-16 20:40:37,888 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,888 | TRANSPORT_LAYER      | INFO     | Data received: b' ', with length: 1, from the connection: 1
2026-02-16 20:40:37,888 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,888 | TRANSPORT_LAYER      | INFO     | Data received: b'"', with length: 1, from the connection: 1
2026-02-16 20:40:37,888 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,888 | TRANSPORT_LAYER      | INFO     | Data received: b'H', with length: 1, from the connection: 1
2026-02-16 20:40:37,888 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,888 | TRANSPORT_LAYER      | INFO     | Data received: b'T', with length: 1, from the connection: 1
2026-02-16 20:40:37,888 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,888 | TRANSPORT_LAYER      | INFO     | Data received: b'T', with length: 1, from the connection: 1
2026-02-16 20:40:37,889 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,889 | TRANSPORT_LAYER      | INFO     | Data received: b'P', with length: 1, from the connection: 1
2026-02-16 20:40:37,889 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,889 | TRANSPORT_LAYER      | INFO     | Data received: b'_', with length: 1, from the connection: 1
2026-02-16 20:40:37,889 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,889 | TRANSPORT_LAYER      | INFO     | Data received: b'P', with length: 1, from the connection: 1
2026-02-16 20:40:37,890 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,890 | TRANSPORT_LAYER      | INFO     | Data received: b'R', with length: 1, from the connection: 1
2026-02-16 20:40:37,890 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,890 | TRANSPORT_LAYER      | INFO     | Data received: b'O', with length: 1, from the connection: 1
2026-02-16 20:40:37,890 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,890 | TRANSPORT_LAYER      | INFO     | Data received: b'T', with length: 1, from the connection: 1
2026-02-16 20:40:37,890 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,890 | TRANSPORT_LAYER      | INFO     | Data received: b'E', with length: 1, from the connection: 1
2026-02-16 20:40:37,890 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,890 | TRANSPORT_LAYER      | INFO     | Data received: b'C', with length: 1, from the connection: 1
2026-02-16 20:40:37,891 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,891 | TRANSPORT_LAYER      | INFO     | Data received: b'T', with length: 1, from the connection: 1
2026-02-16 20:40:37,891 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,891 | TRANSPORT_LAYER      | INFO     | Data received: b'I', with length: 1, from the connection: 1
2026-02-16 20:40:37,891 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,891 | TRANSPORT_LAYER      | INFO     | Data received: b'O', with length: 1, from the connection: 1
2026-02-16 20:40:37,891 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,891 | TRANSPORT_LAYER      | INFO     | Data received: b'N', with length: 1, from the connection: 1
2026-02-16 20:40:37,891 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,891 | TRANSPORT_LAYER      | INFO     | Data received: b'"', with length: 1, from the connection: 1
2026-02-16 20:40:37,891 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,892 | TRANSPORT_LAYER      | INFO     | Data received: b'}', with length: 1, from the connection: 1
2026-02-16 20:40:37,892 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,892 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:37,892 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,892 | TRANSPORT_LAYER      | INFO     | Data received: b'\x02', with length: 1, from the connection: 1
2026-02-16 20:40:37,892 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,892 | TRANSPORT_LAYER      | INFO     | Data received: b'\x03', with length: 1, from the connection: 1
2026-02-16 20:40:37,892 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,892 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:37,892 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,892 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:37,893 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:37,893 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:37,893 | PROTECTION_LAYER     | INFO     | Available modules: ['TRANSPARENT_PROTECTION', 'HTTP_PROTECTION']
2026-02-16 20:40:37,893 | PROTECTION_LAYER     | INFO     | Selected module: {'SELECTED_MODULE': 'HTTP_PROTECTION'}
2026-02-16 20:40:37,893 | TRANSPORT_TCP_IP     | INFO     | Sending data to the connection
2026-02-16 20:40:37,894 | TRANSPORT_TCP_IP     | INFO     | Data sended successfully: 35
2026-02-16 20:40:37,993 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,000 | TRANSPORT_TCP_IP     | INFO     | Total new data append: 35
2026-02-16 20:40:38,004 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,004 | TRANSPORT_LAYER      | INFO     | Data received: b'{', with length: 1, from the connection: 1
2026-02-16 20:40:38,004 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,005 | TRANSPORT_LAYER      | INFO     | Data received: b'"', with length: 1, from the connection: 1
2026-02-16 20:40:38,005 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,005 | TRANSPORT_LAYER      | INFO     | Data received: b'M', with length: 1, from the connection: 1
2026-02-16 20:40:38,005 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,005 | TRANSPORT_LAYER      | INFO     | Data received: b'O', with length: 1, from the connection: 1
2026-02-16 20:40:38,005 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,005 | TRANSPORT_LAYER      | INFO     | Data received: b'D', with length: 1, from the connection: 1
2026-02-16 20:40:38,006 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,006 | TRANSPORT_LAYER      | INFO     | Data received: b'U', with length: 1, from the connection: 1
2026-02-16 20:40:38,006 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,006 | TRANSPORT_LAYER      | INFO     | Data received: b'L', with length: 1, from the connection: 1
2026-02-16 20:40:38,006 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,006 | TRANSPORT_LAYER      | INFO     | Data received: b'E', with length: 1, from the connection: 1
2026-02-16 20:40:38,006 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,006 | TRANSPORT_LAYER      | INFO     | Data received: b'_', with length: 1, from the connection: 1
2026-02-16 20:40:38,007 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,007 | TRANSPORT_LAYER      | INFO     | Data received: b'C', with length: 1, from the connection: 1
2026-02-16 20:40:38,008 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,008 | TRANSPORT_LAYER      | INFO     | Data received: b'O', with length: 1, from the connection: 1
2026-02-16 20:40:38,008 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,008 | TRANSPORT_LAYER      | INFO     | Data received: b'N', with length: 1, from the connection: 1
2026-02-16 20:40:38,008 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,008 | TRANSPORT_LAYER      | INFO     | Data received: b'F', with length: 1, from the connection: 1
2026-02-16 20:40:38,008 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,008 | TRANSPORT_LAYER      | INFO     | Data received: b'I', with length: 1, from the connection: 1
2026-02-16 20:40:38,008 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,009 | TRANSPORT_LAYER      | INFO     | Data received: b'G', with length: 1, from the connection: 1
2026-02-16 20:40:38,009 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,009 | TRANSPORT_LAYER      | INFO     | Data received: b'U', with length: 1, from the connection: 1
2026-02-16 20:40:38,009 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,009 | TRANSPORT_LAYER      | INFO     | Data received: b'R', with length: 1, from the connection: 1
2026-02-16 20:40:38,009 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,009 | TRANSPORT_LAYER      | INFO     | Data received: b'A', with length: 1, from the connection: 1
2026-02-16 20:40:38,009 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,009 | TRANSPORT_LAYER      | INFO     | Data received: b'T', with length: 1, from the connection: 1
2026-02-16 20:40:38,009 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,010 | TRANSPORT_LAYER      | INFO     | Data received: b'I', with length: 1, from the connection: 1
2026-02-16 20:40:38,010 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,010 | TRANSPORT_LAYER      | INFO     | Data received: b'O', with length: 1, from the connection: 1
2026-02-16 20:40:38,010 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,010 | TRANSPORT_LAYER      | INFO     | Data received: b'N', with length: 1, from the connection: 1
2026-02-16 20:40:38,010 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,010 | TRANSPORT_LAYER      | INFO     | Data received: b'S', with length: 1, from the connection: 1
2026-02-16 20:40:38,010 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,010 | TRANSPORT_LAYER      | INFO     | Data received: b'"', with length: 1, from the connection: 1
2026-02-16 20:40:38,010 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,011 | TRANSPORT_LAYER      | INFO     | Data received: b':', with length: 1, from the connection: 1
2026-02-16 20:40:38,011 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,011 | TRANSPORT_LAYER      | INFO     | Data received: b' ', with length: 1, from the connection: 1
2026-02-16 20:40:38,011 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,011 | TRANSPORT_LAYER      | INFO     | Data received: b'{', with length: 1, from the connection: 1
2026-02-16 20:40:38,011 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,011 | TRANSPORT_LAYER      | INFO     | Data received: b'}', with length: 1, from the connection: 1
2026-02-16 20:40:38,011 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,011 | TRANSPORT_LAYER      | INFO     | Data received: b'}', with length: 1, from the connection: 1
2026-02-16 20:40:38,011 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,012 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:38,012 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,012 | TRANSPORT_LAYER      | INFO     | Data received: b'\x02', with length: 1, from the connection: 1
2026-02-16 20:40:38,012 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,012 | TRANSPORT_LAYER      | INFO     | Data received: b'\x03', with length: 1, from the connection: 1
2026-02-16 20:40:38,012 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,012 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:38,012 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,012 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:38,012 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1
2026-02-16 20:40:38,012 | TRANSPORT_LAYER      | INFO     | Data received: b'\x01', with length: 1, from the connection: 1
2026-02-16 20:40:38,013 | PROTECTION_LAYER     | INFO     | Personalized settings received
2026-02-16 20:40:38,014 | HTTP_PROTECTION      | INFO     | Module configurated
2026-02-16 20:40:38,015 | HTTP_PROTECTION      | INFO     | Starting read data routine
2026-02-16 20:40:38,015 | HTTP_PROTECTION      | INFO     | Module initializated
2026-02-16 20:40:38,015 | PROTECTION_LAYER     | INFO     | Module loaded: <class 'shared.communication_architecture.layers.protection.modules.http.ProtectionModule'>, with configurations: <configurations.classes.configurations.Configurations object at 0x7f96c443a090>, and started
2026-02-16 20:40:38,015 | PROTECTION_LAYER     | INFO     | Module loaded
2026-02-16 20:40:38,113 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,115 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,226 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,337 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,448 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,559 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,670 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,698 | SECURITY_LAYER       | INFO     | Security layer initializated
2026-02-16 20:40:38,700 | SECURITY_LAYER       | INFO     | Negotiating security layer with role: PASSIVE, with the connection: 1
2026-02-16 20:40:38,699 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,700 | PROTECTION_LAYER     | INFO     | Sendind data: 69, to the connection: 1
2026-02-16 20:40:38,703 | TRANSPORT_TCP_IP     | INFO     | Sending data to the connection
2026-02-16 20:40:38,704 | TRANSPORT_TCP_IP     | INFO     | Data sended successfully: 275
2026-02-16 20:40:38,782 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,800 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:40:38,811 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,847 | TRANSPORT_TCP_IP     | INFO     | Total new data append: 255
2026-02-16 20:40:38,849 | TRANSPORT_TCP_IP     | INFO     | Total new data append: 1186
2026-02-16 20:40:38,893 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:40:38,903 | TRANSPORT_TCP_IP     | INFO     | Total readed data: 1441
2026-02-16 20:40:38,903 | TRANSPORT_LAYER      | INFO     | Data received: b'POST /api/v1/sync HTTP/1.1\r\nHost: google.com\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36\r\nContent-Type: application/octet-stream\r\nContent-Length: 49\r\nConnection: keep-alive\r\n\r\n{"SELECTED_MODULE": "SECURITY_TRANSPARENT"}\x01\x02\x03\x01\x01\x01POST /api/v1/sync HTTP/1.1\r\nHost: google.com\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36\r\nContent-Type: application/octet-stream\r\nContent-Length: 979\r\nConnection: keep-alive\r\n\r\n{"MODULE_CONFIGURATIONS": {"PRIVATE_ENCRYPTION_KEY": {"SYSTEM_NAME": "PRIVATE_ENCRYPTION_KEY", "SYMBOLIC_NAME": "Private encryption key", "DESCRIPTION": "This setting specify the private key to decrypt the received data", "VALUE": {"DATA_TYPE": "bytes", "VALUE": "*****", "MAXIMUM_LENGTH": null, "MINIMUM_LENGTH": null, "MAXIMUM_SIZE": null, "MINIMUM_SIZE": null, "POSSIBLE_VALUES": null, "REGULAR_EXPRESSION": null, "DATA_CLASS": true, "__type__": "PrimitiveData"}, "OPTIONAL": false, "PRIVATE": true}, "PUBLIC_ENCRYPTION_KEY": {"SYSTEM_NAME": "PUBLIC_ENCRYPTION_KEY", "SYMBOLIC_NAME": "Public encryption key", "DESCRIPTION": "This setting specify the public key to encrypt the sended data", "VALUE": {"DATA_TYPE": "bytes", "VALUE": null, "MAXIMUM_LENGTH": null, "MINIMUM_LENGTH": null, "MAXIMUM_SIZE": null, "MINIMUM_SIZE": null, "POSSIBLE_VALUES": null, "REGULAR_EXPRESSION": null, "DATA_CLASS": true, "__type__": "PrimitiveData"}, "OPTIONAL": false, "PRIVATE": false}}}\x01\x02\x03\x01\x01\x01', with length: 1441, from the connection: 1
2026-02-16 20:40:38,904 | HTTP_PROTECTION      | INFO     | Readed data from tne transport layer: 1441
2026-02-16 20:40:38,904 | HTTP_PROTECTION      | INFO     | Paquete extraído exitosamente: 49 bytes
2026-02-16 20:40:38,904 | HTTP_PROTECTION      | INFO     | Paquete extraído exitosamente: 979 bytes
2026-02-16 20:40:38,911 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:40:38,922 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,922 | PROTECTION_LAYER     | INFO     | Data readed: b'{', with length: 1
2026-02-16 20:40:38,922 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,923 | PROTECTION_LAYER     | INFO     | Data readed: b'"', with length: 1
2026-02-16 20:40:38,923 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,923 | PROTECTION_LAYER     | INFO     | Data readed: b'S', with length: 1
2026-02-16 20:40:38,923 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,923 | PROTECTION_LAYER     | INFO     | Data readed: b'E', with length: 1
2026-02-16 20:40:38,923 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,923 | PROTECTION_LAYER     | INFO     | Data readed: b'L', with length: 1
2026-02-16 20:40:38,924 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,924 | PROTECTION_LAYER     | INFO     | Data readed: b'E', with length: 1
2026-02-16 20:40:38,924 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,924 | PROTECTION_LAYER     | INFO     | Data readed: b'C', with length: 1
2026-02-16 20:40:38,924 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,924 | PROTECTION_LAYER     | INFO     | Data readed: b'T', with length: 1
2026-02-16 20:40:38,924 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Data readed: b'E', with length: 1
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Data readed: b'D', with length: 1
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Data readed: b'_', with length: 1
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Data readed: b'M', with length: 1
2026-02-16 20:40:38,925 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,926 | PROTECTION_LAYER     | INFO     | Data readed: b'O', with length: 1
2026-02-16 20:40:38,926 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,926 | PROTECTION_LAYER     | INFO     | Data readed: b'D', with length: 1
2026-02-16 20:40:38,926 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,926 | PROTECTION_LAYER     | INFO     | Data readed: b'U', with length: 1
2026-02-16 20:40:38,926 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,926 | PROTECTION_LAYER     | INFO     | Data readed: b'L', with length: 1
2026-02-16 20:40:38,927 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,927 | PROTECTION_LAYER     | INFO     | Data readed: b'E', with length: 1
2026-02-16 20:40:38,927 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:40:38,927 | PROTECTION_LAYER     | INFO     | Data readed: b'"', with length: 1
2026-02-16 20:40:38,927 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
